REGION,Area,PLAN_TYPE,PARTICIPATION_MINIMUM,PARTICIPATION_MAXIMUM,MINIMUM_ENROLLED,PLAN_ID,TIERS,PRODUCT_ID,PRODUCT_NAME,INDIVIDUAL,TWO_PERSON,IND_PLUS_1_CHILD,IND_PLUS_CHILDREN,FAMILY,DOCUMENT_URL,EFFECTIVE_DATE,END_DATE,MAXIMUM_ENROLLED,VERSION,UNIQUE_IDENTIFIER,ORTHO,GrandfatherExpirationDate
MN,NON METRO,Elect,100,100,99,2130651929435862006,Four,2130651929,Elect Enhanced w/Ortho $2000 $50/150 Ded $1000 Max 4-Tier NON METRO,-1,-1,-1,-1,-1,,5/1/2019,5/31/2019,50,,,,1/1/2099
MN,NON METRO,Elect,100,100,99,2130651939436172007,Four,2130651939,Elect Enhanced w/Ortho $2000 $50/150 Ded $1000 Max 4-Tier NON METRO,-1,-1,-1,-1,-1,,6/1/2019,6/30/2019,50,,,,1/1/2099
MN,NON METRO,Elect,99,99,99,2130651942436472008,Four,2130651942,Elect Enhanced w/Ortho $2000 $50/150 Ded $1000 Max 4-Tier Non Metro,-1,-1,-1,-1,-1,M01173R01,7/1/2019,7/31/2019,99,,,2000,1/1/2099
MN,NON METRO,Elect,99,99,99,2130651943436782009,Four,2130651943,Elect Enhanced w/Ortho $2000 $50/150 Ded $1000 Max 4-Tier Non Metro,-1,-1,-1,-1,-1,M01173R01,8/1/2019,8/31/2019,99,,,2000,1/1/2099
MN,NON METRO,Elect,99,99,99,2130651944437092010,Four,2130651944,Elect Enhanced w/Ortho $2000 $50/150 Ded $1000 Max 4-Tier Non Metro,-1,-1,-1,-1,-1,M01173R01,9/1/2019,9/30/2019,99,,,2000,1/1/2099
MN,NON METRO,Elect,99,99,99,2130651945437392011,Four,2130651945,Elect Enhanced w/Ortho $2000 $50/150 Ded $1000 Max 4-Tier Non Metro,-1,-1,-1,-1,-1,M01173R01,10/1/2019,10/31/2019,99,,,2000,1/1/2099
MN,NON METRO,Elect,99,99,99,2130651946437702012,Four,2130651946,Elect Enhanced w/Ortho $2000 $50/150 Ded $1000 Max 4-Tier Non Metro,-1,-1,-1,-1,-1,M01173R01,11/1/2019,11/30/2019,99,,,2000,1/1/2099
MN,NON METRO,Elect,99,99,99,2130651947438002013,Four,2130651947,Elect Enhanced w/Ortho $2000 $50/150 Ded $1000 Max 4-Tier Non Metro,-1,-1,-1,-1,-1,M01173R01,12/1/2019,12/31/2019,99,,,2000,1/1/2099
MN,NON METRO,Elect,100,100,99,2130654285434662014,Four,2130654285,Elect Enhanced w/Ortho $2000 $50/150 Ded $1500 Max 4-Tier NON METRO,-1,-1,-1,-1,-1,,1/1/2019,1/31/2019,50,,,,1/1/2099
MN,NON METRO,Elect,100,100,99,2130654288434972015,Four,2130654288,Elect Enhanced w/Ortho $2000 $50/150 Ded $1500 Max 4-Tier NON METRO,-1,-1,-1,-1,-1,,2/1/2019,2/28/2019,50,,,,1/1/2099
MN,NON METRO,Elect,100,100,99,2130654292435252016,Four,2130654292,Elect Enhanced w/Ortho $2000 $50/150 Ded $1500 Max 4-Tier NON METRO,-1,-1,-1,-1,-1,,3/1/2019,3/31/2019,50,,,,1/1/2099
MN,NON METRO,Elect,100,100,99,2130654293435562017,Four,2130654293,Elect Enhanced w/Ortho $2000 $50/150 Ded $1500 Max 4-Tier NON METRO,-1,-1,-1,-1,-1,,4/1/2019,4/30/2019,50,,,,1/1/2099
MN,NON METRO,Elect,100,100,99,2130654294435862018,Four,2130654294,Elect Enhanced w/Ortho $2000 $50/150 Ded $1500 Max 4-Tier NON METRO,-1,-1,-1,-1,-1,,5/1/2019,5/31/2019,50,,,,1/1/2099
MN,NON METRO,Elect,100,100,99,2130654295436172019,Four,2130654295,Elect Enhanced w/Ortho $2000 $50/150 Ded $1500 Max 4-Tier NON METRO,-1,-1,-1,-1,-1,,6/1/2019,6/30/2019,50,,,,1/1/2099
MN,NON METRO,Elect,99,99,99,2130654296436472020,Four,2130654296,Elect Enhanced w/Ortho $2000 $50/150 Ded $1500 Max 4-Tier Non Metro,-1,-1,-1,-1,-1,M01173R01,7/1/2019,7/31/2019,99,,,2000,1/1/2099
MN,NON METRO,Elect,99,99,99,2130654298436782021,Four,2130654298,Elect Enhanced w/Ortho $2000 $50/150 Ded $1500 Max 4-Tier Non Metro,-1,-1,-1,-1,-1,M01173R01,8/1/2019,8/31/2019,99,,,2000,1/1/2099
MN,NON METRO,Elect,99,99,99,2130654299437092022,Four,2130654299,Elect Enhanced w/Ortho $2000 $50/150 Ded $1500 Max 4-Tier Non Metro,-1,-1,-1,-1,-1,M01173R01,9/1/2019,9/30/2019,99,,,2000,1/1/2099
MN,NON METRO,Elect,99,99,99,2130654300437392023,Four,2130654300,Elect Enhanced w/Ortho $2000 $50/150 Ded $1500 Max 4-Tier Non Metro,-1,-1,-1,-1,-1,M01173R01,10/1/2019,10/31/2019,99,,,2000,1/1/2099
MN,NON METRO,Elect,99,99,99,2130654301437702024,Four,2130654301,Elect Enhanced w/Ortho $2000 $50/150 Ded $1500 Max 4-Tier Non Metro,-1,-1,-1,-1,-1,M01173R01,11/1/2019,11/30/2019,99,,,2000,1/1/2099
MN,NON METRO,Elect,99,99,99,2130654302438002025,Four,2130654302,Elect Enhanced w/Ortho $2000 $50/150 Ded $1500 Max 4-Tier Non Metro,-1,-1,-1,-1,-1,M01173R01,12/1/2019,12/31/2019,99,,,2000,1/1/2099
MN,NON METRO,Elect,100,100,99,2130656037434662026,Four,2130656037,Elect Enhanced w/Ortho $2000 $50/150 Ded $2000 Max 4-Tier NON METRO,-1,-1,-1,-1,-1,,1/1/2019,1/31/2019,50,,,,1/1/2099
MN,NON METRO,Elect,100,100,99,2130656038434972027,Four,2130656038,Elect Enhanced w/Ortho $2000 $50/150 Ded $2000 Max 4-Tier NON METRO,-1,-1,-1,-1,-1,,2/1/2019,2/28/2019,50,,,,1/1/2099
MN,NON METRO,Elect,100,100,99,2130656039435252028,Four,2130656039,Elect Enhanced w/Ortho $2000 $50/150 Ded $2000 Max 4-Tier NON METRO,-1,-1,-1,-1,-1,,3/1/2019,3/31/2019,50,,,,1/1/2099
MN,NON METRO,Elect,100,100,99,2130656041435562029,Four,2130656041,Elect Enhanced w/Ortho $2000 $50/150 Ded $2000 Max 4-Tier NON METRO,-1,-1,-1,-1,-1,,4/1/2019,4/30/2019,50,,,,1/1/2099
MN,NON METRO,Elect,100,100,99,2130656046435862030,Four,2130656046,Elect Enhanced w/Ortho $2000 $50/150 Ded $2000 Max 4-Tier NON METRO,-1,-1,-1,-1,-1,,5/1/2019,5/31/2019,50,,,,1/1/2099
MN,NON METRO,Elect,100,100,99,2130656047436172031,Four,2130656047,Elect Enhanced w/Ortho $2000 $50/150 Ded $2000 Max 4-Tier NON METRO,-1,-1,-1,-1,-1,,6/1/2019,6/30/2019,50,,,,1/1/2099
MN,NON METRO,Elect,99,99,99,2130656048436472032,Four,2130656048,Elect Enhanced w/Ortho $2000 $50/150 Ded $2000 Max 4-Tier Non Metro,-1,-1,-1,-1,-1,M01173R01,7/1/2019,7/31/2019,99,,,2000,1/1/2099
MN,NON METRO,Elect,99,99,99,2130656049436782033,Four,2130656049,Elect Enhanced w/Ortho $2000 $50/150 Ded $2000 Max 4-Tier Non Metro,-1,-1,-1,-1,-1,M01173R01,8/1/2019,8/31/2019,99,,,2000,1/1/2099
MN,NON METRO,Elect,99,99,99,2130656050437092034,Four,2130656050,Elect Enhanced w/Ortho $2000 $50/150 Ded $2000 Max 4-Tier Non Metro,-1,-1,-1,-1,-1,M01173R01,9/1/2019,9/30/2019,99,,,2000,1/1/2099
MN,NON METRO,Elect,99,99,99,2130656051437392035,Four,2130656051,Elect Enhanced w/Ortho $2000 $50/150 Ded $2000 Max 4-Tier Non Metro,-1,-1,-1,-1,-1,M01173R01,10/1/2019,10/31/2019,99,,,2000,1/1/2099
MN,NON METRO,Elect,99,99,99,2130656052437702036,Four,2130656052,Elect Enhanced w/Ortho $2000 $50/150 Ded $2000 Max 4-Tier Non Metro,-1,-1,-1,-1,-1,M01173R01,11/1/2019,11/30/2019,99,,,2000,1/1/2099
MN,NON METRO,Elect,99,99,99,2130656055438002037,Four,2130656055,Elect Enhanced w/Ortho $2000 $50/150 Ded $2000 Max 4-Tier Non Metro,-1,-1,-1,-1,-1,M01173R01,12/1/2019,12/31/2019,99,,,2000,1/1/2099
MN,METRO,Freedom,20,69,25,NA25434662038,Three,2130796605,Freedom Enhanced w/Ortho $2000 $50/150 Ded $2000 Max 3-Tier Metro,-1,-1,-1,-1,-1,,1/1/2019,12/31/2019,50,,,2000,1/1/2099
MN,NON METRO,Freedom,20,69,25,NA26434662039,Three,2130807443,Freedom Enhanced w/Ortho $2000 $50/150 Ded $2000 Max 3-Tier Non Metro,-1,-1,-1,-1,-1,,1/1/2019,12/31/2019,50,,,2000,1/1/2099
MN,METRO,Preferred,20,69,25,NA27434662040,Three,2130823912,Preferred w/Ortho $2000 $50/150 $2000 Max 3-Tier Metro,-1,-1,-1,-1,-1,,1/1/2019,12/31/2019,50,,,2000,1/1/2099
MN,NON METRO,Preferred,20,69,25,NA28434662041,Three,2130829675,Preferred w/Ortho $2000 $50/150 $2000 Max 3-Tier Non Metro,-1,-1,-1,-1,-1,,1/1/2019,12/31/2019,50,,,2000,1/1/2099
MN,METRO,Elect,20,100,2,2132038470434662042,Four,2132038470,Elect Enhanced 2 w/Ortho $1500 $50/150 Ded $1000 Max 4-Tier METRO ,-1,-1,-1,-1,-1,,1/1/2019,12/31/2019,50,,,1500,1/1/2099
MN,METRO,Elect,100,100,99,2132041704434662043,Four,2132041704,Elect Enhanced 2 w/Ortho $1500 $50/150 Ded $1000 Max 4-Tier METRO ,-1,-1,-1,-1,-1,,1/1/2019,1/31/2019,50,,,,1/1/2099
MN,METRO,Elect,100,100,99,2132041705434972044,Four,2132041705,Elect Enhanced 2 w/Ortho $1500 $50/150 Ded $1000 Max 4-Tier METRO ,-1,-1,-1,-1,-1,,2/1/2019,2/28/2019,50,,,,1/1/2099
MN,METRO,Elect,100,100,99,2132041706435252045,Four,2132041706,Elect Enhanced 2 w/Ortho $1500 $50/150 Ded $1000 Max 4-Tier METRO ,-1,-1,-1,-1,-1,,3/1/2019,3/31/2019,50,,,,1/1/2099
MN,METRO,Elect,100,100,99,2132041714435562046,Four,2132041714,Elect Enhanced 2 w/Ortho $1500 $50/150 Ded $1000 Max 4-Tier METRO ,-1,-1,-1,-1,-1,,4/1/2019,4/30/2019,50,,,,1/1/2099
MN,METRO,Elect,100,100,99,2132041717435862047,Four,2132041717,Elect Enhanced 2 w/Ortho $1500 $50/150 Ded $1000 Max 4-Tier METRO ,-1,-1,-1,-1,-1,,5/1/2019,5/31/2019,50,,,,1/1/2099
MN,METRO,Elect,100,100,99,2132041718436172048,Four,2132041718,Elect Enhanced 2 w/Ortho $1500 $50/150 Ded $1000 Max 4-Tier METRO ,-1,-1,-1,-1,-1,,6/1/2019,6/30/2019,50,,,,1/1/2099
MN,METRO,Elect,99,99,99,2132041719436472049,Four,2132041719,Elect Enhanced 2 w/Ortho $1500 $50/150 Ded $1000 Max 4-Tier Metro ,-1,-1,-1,-1,-1,M01173R01,7/1/2019,7/31/2019,99,,,1500,1/1/2099
MN,METRO,Elect,99,99,99,2132041720436782050,Four,2132041720,Elect Enhanced 2 w/Ortho $1500 $50/150 Ded $1000 Max 4-Tier Metro ,-1,-1,-1,-1,-1,M01173R01,8/1/2019,8/31/2019,99,,,1500,1/1/2099
MN,METRO,Elect,99,99,99,2132041721437092051,Four,2132041721,Elect Enhanced 2 w/Ortho $1500 $50/150 Ded $1000 Max 4-Tier Metro ,-1,-1,-1,-1,-1,M01173R01,9/1/2019,9/30/2019,99,,,1500,1/1/2099
MN,METRO,Elect,99,99,99,2132041722437392052,Four,2132041722,Elect Enhanced 2 w/Ortho $1500 $50/150 Ded $1000 Max 4-Tier Metro ,-1,-1,-1,-1,-1,M01173R01,10/1/2019,10/31/2019,99,,,1500,1/1/2099
MN,METRO,Elect,99,99,99,2132041725437702053,Four,2132041725,Elect Enhanced 2 w/Ortho $1500 $50/150 Ded $1000 Max 4-Tier Metro ,-1,-1,-1,-1,-1,M01173R01,11/1/2019,11/30/2019,99,,,1500,1/1/2099
MN,METRO,Elect,99,99,99,2132041726438002054,Four,2132041726,Elect Enhanced 2 w/Ortho $1500 $50/150 Ded $1000 Max 4-Tier Metro ,-1,-1,-1,-1,-1,M01173R01,12/1/2019,12/31/2019,99,,,1500,1/1/2099
MN,NON METRO,Elect,20,100,2,2132042863434662055,Four,2132042863,Elect Enhanced 2 w/Ortho $1500 $50/150 Ded $1000 Max 4-Tier NON METRO,-1,-1,-1,-1,-1,,1/1/2019,12/31/2019,50,,,1500,1/1/2099
MN,NON METRO,Elect,100,100,99,2132043387434662056,Four,2132043387,Elect Enhanced 2 w/Ortho $1500 $50/150 Ded $1000 Max 4-Tier NON METRO,-1,-1,-1,-1,-1,,1/1/2019,1/31/2019,50,,,,1/1/2099
MN,NON METRO,Elect,100,100,99,2132043397434972057,Four,2132043397,Elect Enhanced 2 w/Ortho $1500 $50/150 Ded $1000 Max 4-Tier NON METRO,-1,-1,-1,-1,-1,,2/1/2019,2/28/2019,50,,,,1/1/2099
MN,NON METRO,Elect,100,100,99,2132043398435252058,Four,2132043398,Elect Enhanced 2 w/Ortho $1500 $50/150 Ded $1000 Max 4-Tier NON METRO,-1,-1,-1,-1,-1,,3/1/2019,3/31/2019,50,,,,1/1/2099
MN,NON METRO,Elect,100,100,99,2132043399435562059,Four,2132043399,Elect Enhanced 2 w/Ortho $1500 $50/150 Ded $1000 Max 4-Tier NON METRO,-1,-1,-1,-1,-1,,4/1/2019,4/30/2019,50,,,,1/1/2099
MN,NON METRO,Elect,100,100,99,2132043403435862060,Four,2132043403,Elect Enhanced 2 w/Ortho $1500 $50/150 Ded $1000 Max 4-Tier NON METRO,-1,-1,-1,-1,-1,,5/1/2019,5/31/2019,50,,,,1/1/2099
MN,NON METRO,Elect,100,100,99,2132043409436172061,Four,2132043409,Elect Enhanced 2 w/Ortho $1500 $50/150 Ded $1000 Max 4-Tier NON METRO,-1,-1,-1,-1,-1,,6/1/2019,6/30/2019,50,,,,1/1/2099
MN,NON METRO,Elect,99,99,99,2132043420436472062,Four,2132043420,Elect Enhanced 2 w/Ortho $1500 $50/150 Ded $1000 Max 4-Tier Non Metro,-1,-1,-1,-1,-1,M01173R01,7/1/2019,7/31/2019,99,,,1500,1/1/2099
MN,NON METRO,Elect,99,99,99,2132043421436782063,Four,2132043421,Elect Enhanced 2 w/Ortho $1500 $50/150 Ded $1000 Max 4-Tier Non Metro,-1,-1,-1,-1,-1,M01173R01,8/1/2019,8/31/2019,99,,,1500,1/1/2099
MN,NON METRO,Elect,99,99,99,2132043422437092064,Four,2132043422,Elect Enhanced 2 w/Ortho $1500 $50/150 Ded $1000 Max 4-Tier Non Metro,-1,-1,-1,-1,-1,M01173R01,9/1/2019,9/30/2019,99,,,1500,1/1/2099
MN,NON METRO,Elect,99,99,99,2132043423437392065,Four,2132043423,Elect Enhanced 2 w/Ortho $1500 $50/150 Ded $1000 Max 4-Tier Non Metro,-1,-1,-1,-1,-1,M01173R01,10/1/2019,10/31/2019,99,,,1500,1/1/2099
MN,NON METRO,Elect,99,99,99,2132043427437702066,Four,2132043427,Elect Enhanced 2 w/Ortho $1500 $50/150 Ded $1000 Max 4-Tier Non Metro,-1,-1,-1,-1,-1,M01173R01,11/1/2019,11/30/2019,99,,,1500,1/1/2099
MN,NON METRO,Elect,99,99,99,2132043428438002067,Four,2132043428,Elect Enhanced 2 w/Ortho $1500 $50/150 Ded $1000 Max 4-Tier Non Metro,-1,-1,-1,-1,-1,M01173R01,12/1/2019,12/31/2019,99,,,1500,1/1/2099
MN,METRO,Elect,20,100,2,2132047176434662068,Four,2132047176,Elect Enhanced 2 w/Ortho $2000 $50/150 Ded $1000 Max 4-Tier METRO ,-1,-1,-1,-1,-1,,1/1/2019,12/31/2019,50,,,2000,1/1/2099
MN,METRO,Elect,100,100,99,2132047920434662069,Four,2132047920,Elect Enhanced 2 w/Ortho $2000 $50/150 Ded $1000 Max 4-Tier METRO ,-1,-1,-1,-1,-1,,1/1/2019,1/31/2019,50,,,,1/1/2099
MN,METRO,Elect,100,100,99,2132047921434972070,Four,2132047921,Elect Enhanced 2 w/Ortho $2000 $50/150 Ded $1000 Max 4-Tier METRO ,-1,-1,-1,-1,-1,,2/1/2019,2/28/2019,50,,,,1/1/2099
MN,METRO,Elect,100,100,99,2132047922435252071,Four,2132047922,Elect Enhanced 2 w/Ortho $2000 $50/150 Ded $1000 Max 4-Tier METRO ,-1,-1,-1,-1,-1,,3/1/2019,3/31/2019,50,,,,1/1/2099
MN,METRO,Elect,100,100,99,2132047923435562072,Four,2132047923,Elect Enhanced 2 w/Ortho $2000 $50/150 Ded $1000 Max 4-Tier METRO ,-1,-1,-1,-1,-1,,4/1/2019,4/30/2019,50,,,,1/1/2099
MN,METRO,Elect,100,100,99,2132047924435862073,Four,2132047924,Elect Enhanced 2 w/Ortho $2000 $50/150 Ded $1000 Max 4-Tier METRO ,-1,-1,-1,-1,-1,,5/1/2019,5/31/2019,50,,,,1/1/2099
MN,METRO,Elect,100,100,99,2132047925436172074,Four,2132047925,Elect Enhanced 2 w/Ortho $2000 $50/150 Ded $1000 Max 4-Tier METRO ,-1,-1,-1,-1,-1,,6/1/2019,6/30/2019,50,,,,1/1/2099
MN,METRO,Elect,99,99,99,2132047926436472075,Four,2132047926,Elect Enhanced 2 w/Ortho $2000 $50/150 Ded $1000 Max 4-Tier Metro ,-1,-1,-1,-1,-1,M01173R01,7/1/2019,7/31/2019,99,,,2000,1/1/2099
MN,METRO,Elect,99,99,99,2132047927436782076,Four,2132047927,Elect Enhanced 2 w/Ortho $2000 $50/150 Ded $1000 Max 4-Tier Metro ,-1,-1,-1,-1,-1,M01173R01,8/1/2019,8/31/2019,99,,,2000,1/1/2099
MN,METRO,Elect,99,99,99,2132047928437092077,Four,2132047928,Elect Enhanced 2 w/Ortho $2000 $50/150 Ded $1000 Max 4-Tier Metro ,-1,-1,-1,-1,-1,M01173R01,9/1/2019,9/30/2019,99,,,2000,1/1/2099
MN,METRO,Elect,99,99,99,2132047929437392078,Four,2132047929,Elect Enhanced 2 w/Ortho $2000 $50/150 Ded $1000 Max 4-Tier Metro ,-1,-1,-1,-1,-1,M01173R01,10/1/2019,10/31/2019,99,,,2000,1/1/2099
MN,METRO,Elect,99,99,99,2132047930437702079,Four,2132047930,Elect Enhanced 2 w/Ortho $2000 $50/150 Ded $1000 Max 4-Tier Metro ,-1,-1,-1,-1,-1,M01173R01,11/1/2019,11/30/2019,99,,,2000,1/1/2099
MN,METRO,Elect,99,99,99,2132047931438002080,Four,2132047931,Elect Enhanced 2 w/Ortho $2000 $50/150 Ded $1000 Max 4-Tier Metro ,-1,-1,-1,-1,-1,M01173R01,12/1/2019,12/31/2019,99,,,2000,1/1/2099
MN,NON METRO,Elect,20,100,2,2132049378434662081,Four,2132049378,Elect Enhanced 2 w/Ortho $2000 $50/150 Ded $1000 Max 4-Tier NON METRO ,-1,-1,-1,-1,-1,,1/1/2019,12/31/2019,50,,,2000,1/1/2099
MN,NON METRO,Elect,100,100,99,2132050565434662082,Four,2132050565,Elect Enhanced 2 w/Ortho $2000 $50/150 Ded $1000 Max 4-Tier NON METRO ,-1,-1,-1,-1,-1,,1/1/2019,1/31/2019,50,,,,1/1/2099
MN,NON METRO,Elect,100,100,99,2132050566434972083,Four,2132050566,Elect Enhanced 2 w/Ortho $2000 $50/150 Ded $1000 Max 4-Tier NON METRO ,-1,-1,-1,-1,-1,,2/1/2019,2/28/2019,50,,,,1/1/2099
MN,NON METRO,Elect,100,100,99,2132050568435252084,Four,2132050568,Elect Enhanced 2 w/Ortho $2000 $50/150 Ded $1000 Max 4-Tier NON METRO ,-1,-1,-1,-1,-1,,3/1/2019,3/31/2019,50,,,,1/1/2099
MN,NON METRO,Elect,100,100,99,2132050569435562085,Four,2132050569,Elect Enhanced 2 w/Ortho $2000 $50/150 Ded $1000 Max 4-Tier NON METRO ,-1,-1,-1,-1,-1,,4/1/2019,4/30/2019,50,,,,1/1/2099
MN,NON METRO,Elect,100,100,99,2132050571435862086,Four,2132050571,Elect Enhanced 2 w/Ortho $2000 $50/150 Ded $1000 Max 4-Tier NON METRO ,-1,-1,-1,-1,-1,,5/1/2019,5/31/2019,50,,,,1/1/2099
MN,NON METRO,Elect,100,100,99,2132050573436172087,Four,2132050573,Elect Enhanced 2 w/Ortho $2000 $50/150 Ded $1000 Max 4-Tier NON METRO ,-1,-1,-1,-1,-1,,6/1/2019,6/30/2019,50,,,,1/1/2099
MN,NON METRO,Elect,99,99,99,2132050574436472088,Four,2132050574,Elect Enhanced 2 w/Ortho $2000 $50/150 Ded $1000 Max 4-Tier Non Metro ,-1,-1,-1,-1,-1,M01173R01,7/1/2019,7/31/2019,99,,,2000,1/1/2099
MN,NON METRO,Elect,99,99,99,2132050575436782089,Four,2132050575,Elect Enhanced 2 w/Ortho $2000 $50/150 Ded $1000 Max 4-Tier Non Metro ,-1,-1,-1,-1,-1,M01173R01,8/1/2019,8/31/2019,99,,,2000,1/1/2099
MN,NON METRO,Elect,99,99,99,2132050576437092090,Four,2132050576,Elect Enhanced 2 w/Ortho $2000 $50/150 Ded $1000 Max 4-Tier Non Metro ,-1,-1,-1,-1,-1,M01173R01,9/1/2019,9/30/2019,99,,,2000,1/1/2099
MN,NON METRO,Elect,99,99,99,2132050577437392091,Four,2132050577,Elect Enhanced 2 w/Ortho $2000 $50/150 Ded $1000 Max 4-Tier Non Metro ,-1,-1,-1,-1,-1,M01173R01,10/1/2019,10/31/2019,99,,,2000,1/1/2099
MN,NON METRO,Elect,99,99,99,2132050578437702092,Four,2132050578,Elect Enhanced 2 w/Ortho $2000 $50/150 Ded $1000 Max 4-Tier Non Metro ,-1,-1,-1,-1,-1,M01173R01,11/1/2019,11/30/2019,99,,,2000,1/1/2099
MN,NON METRO,Elect,99,99,99,2132050579438002093,Four,2132050579,Elect Enhanced 2 w/Ortho $2000 $50/150 Ded $1000 Max 4-Tier Non Metro ,-1,-1,-1,-1,-1,M01173R01,12/1/2019,12/31/2019,99,,,2000,1/1/2099
MN,METRO,Elect,20,100,2,2132052641434662094,Four,2132052641,Elect Enhanced 2 w/Ortho $1000 $50/150 Ded $1500 Max 4-Tier METRO ,-1,-1,-1,-1,-1,,1/1/2019,12/31/2019,50,,,1000,1/1/2099
MN,METRO,Elect,100,100,99,2132053185434662095,Four,2132053185,Elect Enhanced 2 w/Ortho $1000 $50/150 Ded $1500 Max 4-Tier METRO ,-1,-1,-1,-1,-1,,1/1/2019,1/31/2019,50,,,,1/1/2099
MN,METRO,Elect,100,100,99,2132053186434972096,Four,2132053186,Elect Enhanced 2 w/Ortho $1000 $50/150 Ded $1500 Max 4-Tier METRO ,-1,-1,-1,-1,-1,,2/1/2019,2/28/2019,50,,,,1/1/2099
MN,METRO,Elect,100,100,99,2132053188435252097,Four,2132053188,Elect Enhanced 2 w/Ortho $1000 $50/150 Ded $1500 Max 4-Tier METRO ,-1,-1,-1,-1,-1,,3/1/2019,3/31/2019,50,,,,1/1/2099
MN,METRO,Elect,100,100,99,2132053204435562098,Four,2132053204,Elect Enhanced 2 w/Ortho $1000 $50/150 Ded $1500 Max 4-Tier METRO ,-1,-1,-1,-1,-1,,4/1/2019,4/30/2019,50,,,,1/1/2099
MN,METRO,Elect,100,100,99,2132053205435862099,Four,2132053205,Elect Enhanced 2 w/Ortho $1000 $50/150 Ded $1500 Max 4-Tier METRO ,-1,-1,-1,-1,-1,,5/1/2019,5/31/2019,50,,,,1/1/2099
MN,METRO,Elect,100,100,99,2132053207436172100,Four,2132053207,Elect Enhanced 2 w/Ortho $1000 $50/150 Ded $1500 Max 4-Tier METRO ,-1,-1,-1,-1,-1,,6/1/2019,6/30/2019,50,,,,1/1/2099
MN,METRO,Elect,99,99,99,2132053208436472101,Four,2132053208,Elect Enhanced 2 w/Ortho $1000 $50/150 Ded $1500 Max 4-Tier Metro ,-1,-1,-1,-1,-1,M01173R01,7/1/2019,7/31/2019,99,,,1000,1/1/2099
MN,METRO,Elect,99,99,99,2132053210436782102,Four,2132053210,Elect Enhanced 2 w/Ortho $1000 $50/150 Ded $1500 Max 4-Tier Metro ,-1,-1,-1,-1,-1,M01173R01,8/1/2019,8/31/2019,99,,,1000,1/1/2099
MN,METRO,Elect,99,99,99,2132053211437092103,Four,2132053211,Elect Enhanced 2 w/Ortho $1000 $50/150 Ded $1500 Max 4-Tier Metro ,-1,-1,-1,-1,-1,M01173R01,9/1/2019,9/30/2019,99,,,1000,1/1/2099
MN,METRO,Elect,99,99,99,2132053212437392104,Four,2132053212,Elect Enhanced 2 w/Ortho $1000 $50/150 Ded $1500 Max 4-Tier Metro ,-1,-1,-1,-1,-1,M01173R01,10/1/2019,10/31/2019,99,,,1000,1/1/2099
MN,METRO,Elect,99,99,99,2132053214437702105,Four,2132053214,Elect Enhanced 2 w/Ortho $1000 $50/150 Ded $1500 Max 4-Tier Metro ,-1,-1,-1,-1,-1,M01173R01,11/1/2019,11/30/2019,99,,,1000,1/1/2099
MN,METRO,Elect,99,99,99,2132053217438002106,Four,2132053217,Elect Enhanced 2 w/Ortho $1000 $50/150 Ded $1500 Max 4-Tier Metro ,-1,-1,-1,-1,-1,M01173R01,12/1/2019,12/31/2019,99,,,1000,1/1/2099
MN,NON METRO,Elect,20,100,2,2132056087434662107,Four,2132056087,Elect Enhanced 2 w/Ortho $1000 $50/150 Ded $1500 Max 4-Tier NON METRO ,-1,-1,-1,-1,-1,,1/1/2019,12/31/2019,50,,,1000,1/1/2099
MN,NON METRO,Elect,100,100,99,2132056542434662108,Four,2132056542,Elect Enhanced 2 w/Ortho $1000 $50/150 Ded $1500 Max 4-Tier NON METRO ,-1,-1,-1,-1,-1,,1/1/2019,1/31/2019,50,,,,1/1/2099
MN,NON METRO,Elect,100,100,99,2132056543434972109,Four,2132056543,Elect Enhanced 2 w/Ortho $1000 $50/150 Ded $1500 Max 4-Tier NON METRO ,-1,-1,-1,-1,-1,,2/1/2019,2/28/2019,50,,,,1/1/2099
MN,NON METRO,Elect,100,100,99,2132056544435252110,Four,2132056544,Elect Enhanced 2 w/Ortho $1000 $50/150 Ded $1500 Max 4-Tier NON METRO ,-1,-1,-1,-1,-1,,3/1/2019,3/31/2019,50,,,,1/1/2099
MN,NON METRO,Elect,100,100,99,2132056547435562111,Four,2132056547,Elect Enhanced 2 w/Ortho $1000 $50/150 Ded $1500 Max 4-Tier NON METRO ,-1,-1,-1,-1,-1,,4/1/2019,4/30/2019,50,,,,1/1/2099
MN,NON METRO,Elect,100,100,99,2132056548435862112,Four,2132056548,Elect Enhanced 2 w/Ortho $1000 $50/150 Ded $1500 Max 4-Tier NON METRO ,-1,-1,-1,-1,-1,,5/1/2019,5/31/2019,50,,,,1/1/2099
MN,NON METRO,Elect,100,100,99,2132056549436172113,Four,2132056549,Elect Enhanced 2 w/Ortho $1000 $50/150 Ded $1500 Max 4-Tier NON METRO ,-1,-1,-1,-1,-1,,6/1/2019,6/30/2019,50,,,,1/1/2099
MN,NON METRO,Elect,99,99,99,2132056550436472114,Four,2132056550,Elect Enhanced 2 w/Ortho $1000 $50/150 Ded $1500 Max 4-Tier Non Metro ,-1,-1,-1,-1,-1,M01173R01,7/1/2019,7/31/2019,99,,,1000,1/1/2099
