REGION,RATING_AREA,PLAN_TYPE,PARTICIPATION_MINIMUM,PARTICIPATION_MAXIMUM,MINIMUM_ENROLLED,PLAN_ID,TIERS,PRODUCT_ID,PRODUCT_NAME,INDIVIDUAL,TWO_PERSON,IND_PLUS_1_CHILD,IND_PLUS_CHILDREN,FAMILY,DOCUMENT_URL,EFFECTIVE_DATE,END_DATE,MAXIMUM_ENROLLED,VERSION,UNIQUE_IDENTIFIER,ORTHO,GRANDFATHER_EXPIRATION_DATE,RELATION_ID
MN,METRO,Elect,99,99,99,213059946943862902,Four,0,Elect Enhanced w/Ortho $2000 $50/$150 Ded $2000 Max 4 Tier Metro,0,0,0,0,0,,2/1/20,2/29/20,99,,,2000,,2130599469
MN,METRO,Elect,99,99,99,213059947043891903,Four,0,Elect Enhanced w/Ortho $2000 $50/$150 Ded $2000 Max 4 Tier Metro,0,0,0,0,0,,3/1/20,3/31/20,99,,,2000,,2130599470
MN,METRO,Elect,99,99,99,213059947143922904,Four,0,Elect Enhanced w/Ortho $2000 $50/$150 Ded $2000 Max 4 Tier Metro,0,0,0,0,0,,4/1/20,4/30/20,99,,,2000,,2130599471
MN,METRO,Elect,99,99,99,213059947243952905,Four,0,Elect Enhanced w/Ortho $2000 $50/$150 Ded $2000 Max 4 Tier Metro,0,0,0,0,0,,5/1/20,5/31/20,99,,,2000,,2130599472
MN,METRO,Elect,99,99,99,213059947343983906,Four,0,Elect Enhanced w/Ortho $2000 $50/$150 Ded $2000 Max 4 Tier Metro,0,0,0,0,0,,6/1/20,6/30/20,99,,,2000,,2130599473
MN,NON METRO,Elect,99,99,99,213065603743831907,Four,0,Elect Enhanced w/Ortho $2000 $50/$150 Ded $2000 Max 4 Tier Non Metro,0,0,0,0,0,,1/1/20,1/31/20,99,,,2000,,2130656037
MN,NON METRO,Elect,99,99,99,213065603843862908,Four,0,Elect Enhanced w/Ortho $2000 $50/$150 Ded $2000 Max 4 Tier Non Metro,0,0,0,0,0,,2/1/20,2/29/20,99,,,2000,,2130656038
MN,NON METRO,Elect,99,99,99,213065603943891909,Four,0,Elect Enhanced w/Ortho $2000 $50/$150 Ded $2000 Max 4 Tier Non Metro,0,0,0,0,0,,3/1/20,3/31/20,99,,,2000,,2130656039
MN,NON METRO,Elect,99,99,99,213065604143922910,Four,0,Elect Enhanced w/Ortho $2000 $50/$150 Ded $2000 Max 4 Tier Non Metro,0,0,0,0,0,,4/1/20,4/30/20,99,,,2000,,2130656041
MN,NON METRO,Elect,99,99,99,213065604643952911,Four,0,Elect Enhanced w/Ortho $2000 $50/$150 Ded $2000 Max 4 Tier Non Metro,0,0,0,0,0,,5/1/20,5/31/20,99,,,2000,,2130656046
MN,NON METRO,Elect,99,99,99,213065604743983912,Four,0,Elect Enhanced w/Ortho $2000 $50/$150 Ded $2000 Max 4 Tier Non Metro,0,0,0,0,0,,6/1/20,6/30/20,99,,,2000,,2130656047
MN,METRO,Elect,99,99,99,213051582143831913,Four,0,Elect Enhanced 2 $50/$150 Ded $1000 Max 4 Tier Metro,0,0,0,0,0,,1/1/20,1/31/20,99,,,,,2130515821
MN,METRO,Elect,99,99,99,213051582243862914,Four,0,Elect Enhanced 2 $50/$150 Ded $1000 Max 4 Tier Metro,0,0,0,0,0,,2/1/20,2/29/20,99,,,,,2130515822
MN,METRO,Elect,99,99,99,213051582343891915,Four,0,Elect Enhanced 2 $50/$150 Ded $1000 Max 4 Tier Metro,0,0,0,0,0,,3/1/20,3/31/20,99,,,,,2130515823
MN,METRO,Elect,99,99,99,213051582443922916,Four,0,Elect Enhanced 2 $50/$150 Ded $1000 Max 4 Tier Metro,0,0,0,0,0,,4/1/20,4/30/20,99,,,,,2130515824
MN,METRO,Elect,99,99,99,213051582643952917,Four,0,Elect Enhanced 2 $50/$150 Ded $1000 Max 4 Tier Metro,0,0,0,0,0,,5/1/20,5/31/20,99,,,,,2130515826
MN,METRO,Elect,99,99,99,213051582743983918,Four,0,Elect Enhanced 2 $50/$150 Ded $1000 Max 4 Tier Metro,0,0,0,0,0,,6/1/20,6/30/20,99,,,,,2130515827
MN,NON METRO,Elect,99,99,99,213053090643831919,Four,0,Elect Enhanced 2 $50/$150 Ded $1000 Max 4 Tier Non Metro,0,0,0,0,0,,1/1/20,1/31/20,99,,,,,2130530906
MN,NON METRO,Elect,99,99,99,213053090743862920,Four,0,Elect Enhanced 2 $50/$150 Ded $1000 Max 4 Tier Non Metro,0,0,0,0,0,,2/1/20,2/29/20,99,,,,,2130530907
MN,NON METRO,Elect,99,99,99,213053090843891921,Four,0,Elect Enhanced 2 $50/$150 Ded $1000 Max 4 Tier Non Metro,0,0,0,0,0,,3/1/20,3/31/20,99,,,,,2130530908
MN,NON METRO,Elect,99,99,99,213053090943922922,Four,0,Elect Enhanced 2 $50/$150 Ded $1000 Max 4 Tier Non Metro,0,0,0,0,0,,4/1/20,4/30/20,99,,,,,2130530909
MN,NON METRO,Elect,99,99,99,213053091043952923,Four,0,Elect Enhanced 2 $50/$150 Ded $1000 Max 4 Tier Non Metro,0,0,0,0,0,,5/1/20,5/31/20,99,,,,,2130530910
MN,NON METRO,Elect,99,99,99,213053091143983924,Four,0,Elect Enhanced 2 $50/$150 Ded $1000 Max 4 Tier Non Metro,0,0,0,0,0,,6/1/20,6/30/20,99,,,,,2130530911
MN,METRO,Elect,99,99,99,213052691543831925,Four,0,Elect Enhanced 2 $50/$150 Ded $1500 Max 4 Tier Metro,0,0,0,0,0,,1/1/20,1/31/20,99,,,,,2130526915
MN,METRO,Elect,99,99,99,213052691743862926,Four,0,Elect Enhanced 2 $50/$150 Ded $1500 Max 4 Tier Metro,0,0,0,0,0,,2/1/20,2/29/20,99,,,,,2130526917
MN,METRO,Elect,99,99,99,213052691843891927,Four,0,Elect Enhanced 2 $50/$150 Ded $1500 Max 4 Tier Metro,0,0,0,0,0,,3/1/20,3/31/20,99,,,,,2130526918
MN,METRO,Elect,99,99,99,213052691943922928,Four,0,Elect Enhanced 2 $50/$150 Ded $1500 Max 4 Tier Metro,0,0,0,0,0,,4/1/20,4/30/20,99,,,,,2130526919
MN,METRO,Elect,99,99,99,213052692043952929,Four,0,Elect Enhanced 2 $50/$150 Ded $1500 Max 4 Tier Metro,0,0,0,0,0,,5/1/20,5/31/20,99,,,,,2130526920
MN,METRO,Elect,99,99,99,213052692143983930,Four,0,Elect Enhanced 2 $50/$150 Ded $1500 Max 4 Tier Metro,0,0,0,0,0,,6/1/20,6/30/20,99,,,,,2130526921
MN,NON METRO,Elect,99,99,99,213053640743831931,Four,0,Elect Enhanced 2 $50/$150 Ded $1500 Max 4 Tier Non Metro,0,0,0,0,0,,1/1/20,1/31/20,99,,,,,2130536407
MN,NON METRO,Elect,99,99,99,213053641043862932,Four,0,Elect Enhanced 2 $50/$150 Ded $1500 Max 4 Tier Non Metro,0,0,0,0,0,,2/1/20,2/29/20,99,,,,,2130536410
MN,NON METRO,Elect,99,99,99,213053641443891933,Four,0,Elect Enhanced 2 $50/$150 Ded $1500 Max 4 Tier Non Metro,0,0,0,0,0,,3/1/20,3/31/20,99,,,,,2130536414
MN,NON METRO,Elect,99,99,99,213053641543922934,Four,0,Elect Enhanced 2 $50/$150 Ded $1500 Max 4 Tier Non Metro,0,0,0,0,0,,4/1/20,4/30/20,99,,,,,2130536415
MN,NON METRO,Elect,99,99,99,213053641643952935,Four,0,Elect Enhanced 2 $50/$150 Ded $1500 Max 4 Tier Non Metro,0,0,0,0,0,,5/1/20,5/31/20,99,,,,,2130536416
MN,NON METRO,Elect,99,99,99,213053642143983936,Four,0,Elect Enhanced 2 $50/$150 Ded $1500 Max 4 Tier Non Metro,0,0,0,0,0,,6/1/20,6/30/20,99,,,,,2130536421
MN,METRO,Elect,99,99,99,213052880243831937,Four,0,Elect Enhanced 2 $50/$150 Ded $2000 Max 4 Tier Metro,0,0,0,0,0,,1/1/20,1/31/20,99,,,,,2130528802
MN,METRO,Elect,99,99,99,213052880343862938,Four,0,Elect Enhanced 2 $50/$150 Ded $2000 Max 4 Tier Metro,0,0,0,0,0,,2/1/20,2/29/20,99,,,,,2130528803
MN,METRO,Elect,99,99,99,213052880443891939,Four,0,Elect Enhanced 2 $50/$150 Ded $2000 Max 4 Tier Metro,0,0,0,0,0,,3/1/20,3/31/20,99,,,,,2130528804
MN,METRO,Elect,99,99,99,213052880543922940,Four,0,Elect Enhanced 2 $50/$150 Ded $2000 Max 4 Tier Metro,0,0,0,0,0,,4/1/20,4/30/20,99,,,,,2130528805
MN,METRO,Elect,99,99,99,213052880643952941,Four,0,Elect Enhanced 2 $50/$150 Ded $2000 Max 4 Tier Metro,0,0,0,0,0,,5/1/20,5/31/20,99,,,,,2130528806
MN,METRO,Elect,99,99,99,213052880943983942,Four,0,Elect Enhanced 2 $50/$150 Ded $2000 Max 4 Tier Metro,0,0,0,0,0,,6/1/20,6/30/20,99,,,,,2130528809
MN,NON METRO,Elect,99,99,99,213058425043831943,Four,0,Elect Enhanced 2 $50/$150 Ded $2000 Max 4 Tier Non Metro,0,0,0,0,0,,1/1/20,1/31/20,99,,,,,2130584250
MN,NON METRO,Elect,99,99,99,213058425143862944,Four,0,Elect Enhanced 2 $50/$150 Ded $2000 Max 4 Tier Non Metro,0,0,0,0,0,,2/1/20,2/29/20,99,,,,,2130584251
MN,NON METRO,Elect,99,99,99,213058425243891945,Four,0,Elect Enhanced 2 $50/$150 Ded $2000 Max 4 Tier Non Metro,0,0,0,0,0,,3/1/20,3/31/20,99,,,,,2130584252
MN,NON METRO,Elect,99,99,99,213058425343922946,Four,0,Elect Enhanced 2 $50/$150 Ded $2000 Max 4 Tier Non Metro,0,0,0,0,0,,4/1/20,4/30/20,99,,,,,2130584253
MN,NON METRO,Elect,99,99,99,213058425443952947,Four,0,Elect Enhanced 2 $50/$150 Ded $2000 Max 4 Tier Non Metro,0,0,0,0,0,,5/1/20,5/31/20,99,,,,,2130584254
MN,NON METRO,Elect,99,99,99,213058425543983948,Four,0,Elect Enhanced 2 $50/$150 Ded $2000 Max 4 Tier Non Metro,0,0,0,0,0,,6/1/20,6/30/20,99,,,,,2130584255
MN,METRO,Elect,99,99,99,213058560643831949,Four,0,Elect Enhanced 2 w/Ortho $1000 $50/$150 Ded $1000 Max 4 Tier Metro,0,0,0,0,0,,1/1/20,1/31/20,99,,,1000,,2130585606
MN,METRO,Elect,99,99,99,213058560743862950,Four,0,Elect Enhanced 2 w/Ortho $1000 $50/$150 Ded $1000 Max 4 Tier Metro,0,0,0,0,0,,2/1/20,2/29/20,99,,,1000,,2130585607
MN,METRO,Elect,99,99,99,213058560843891951,Four,0,Elect Enhanced 2 w/Ortho $1000 $50/$150 Ded $1000 Max 4 Tier Metro,0,0,0,0,0,,3/1/20,3/31/20,99,,,1000,,2130585608
MN,METRO,Elect,99,99,99,213058560943922952,Four,0,Elect Enhanced 2 w/Ortho $1000 $50/$150 Ded $1000 Max 4 Tier Metro,0,0,0,0,0,,4/1/20,4/30/20,99,,,1000,,2130585609
MN,METRO,Elect,99,99,99,213058561043952953,Four,0,Elect Enhanced 2 w/Ortho $1000 $50/$150 Ded $1000 Max 4 Tier Metro,0,0,0,0,0,,5/1/20,5/31/20,99,,,1000,,2130585610
MN,METRO,Elect,99,99,99,213058561143983954,Four,0,Elect Enhanced 2 w/Ortho $1000 $50/$150 Ded $1000 Max 4 Tier Metro,0,0,0,0,0,,6/1/20,6/30/20,99,,,1000,,2130585611
MN,NON METRO,Elect,99,99,99,213325876643831955,Four,0,Elect Enhanced 2 w/Ortho $1000 $50/$150 Ded $1000 Max 4 Tier Non Metro,0,0,0,0,0,,1/1/20,1/31/20,99,,,1000,,2133258766
MN,NON METRO,Elect,99,99,99,213325877143862956,Four,0,Elect Enhanced 2 w/Ortho $1000 $50/$150 Ded $1000 Max 4 Tier Non Metro,0,0,0,0,0,,2/1/20,2/29/20,99,,,1000,,2133258771
MN,NON METRO,Elect,99,99,99,213325877443891957,Four,0,Elect Enhanced 2 w/Ortho $1000 $50/$150 Ded $1000 Max 4 Tier Non Metro,0,0,0,0,0,,3/1/20,3/31/20,99,,,1000,,2133258774
MN,NON METRO,Elect,99,99,99,213325877543922958,Four,0,Elect Enhanced 2 w/Ortho $1000 $50/$150 Ded $1000 Max 4 Tier Non Metro,0,0,0,0,0,,4/1/20,4/30/20,99,,,1000,,2133258775
MN,NON METRO,Elect,99,99,99,213325877643952959,Four,0,Elect Enhanced 2 w/Ortho $1000 $50/$150 Ded $1000 Max 4 Tier Non Metro,0,0,0,0,0,,5/1/20,5/31/20,99,,,1000,,2133258776
MN,NON METRO,Elect,99,99,99,213325877843983960,Four,0,Elect Enhanced 2 w/Ortho $1000 $50/$150 Ded $1000 Max 4 Tier Non Metro,0,0,0,0,0,,6/1/20,6/30/20,99,,,1000,,2133258778
MN,METRO,Elect,99,99,99,213204170443831961,Four,0,Elect Enhanced 2 w/Ortho $1500 $50/$150 Ded $1000 Max 4 Tier Metro ,0,0,0,0,0,,1/1/20,1/31/20,99,,,1500,,2132041704
MN,METRO,Elect,99,99,99,213204170543862962,Four,0,Elect Enhanced 2 w/Ortho $1500 $50/$150 Ded $1000 Max 4 Tier Metro ,0,0,0,0,0,,2/1/20,2/29/20,99,,,1500,,2132041705
MN,METRO,Elect,99,99,99,213204170643891963,Four,0,Elect Enhanced 2 w/Ortho $1500 $50/$150 Ded $1000 Max 4 Tier Metro ,0,0,0,0,0,,3/1/20,3/31/20,99,,,1500,,2132041706
MN,METRO,Elect,99,99,99,213204171443922964,Four,0,Elect Enhanced 2 w/Ortho $1500 $50/$150 Ded $1000 Max 4 Tier Metro ,0,0,0,0,0,,4/1/20,4/30/20,99,,,1500,,2132041714
MN,METRO,Elect,99,99,99,213204171743952965,Four,0,Elect Enhanced 2 w/Ortho $1500 $50/$150 Ded $1000 Max 4 Tier Metro ,0,0,0,0,0,,5/1/20,5/31/20,99,,,1500,,2132041717
MN,METRO,Elect,99,99,99,213204171843983966,Four,0,Elect Enhanced 2 w/Ortho $1500 $50/$150 Ded $1000 Max 4 Tier Metro ,0,0,0,0,0,,6/1/20,6/30/20,99,,,1500,,2132041718
MN,NON METRO,Elect,99,99,99,213204338743831967,Four,0,Elect Enhanced 2 w/Ortho $1500 $50/$150 Ded $1000 Max 4 Tier Non Metro,0,0,0,0,0,,1/1/20,1/31/20,99,,,1500,,2132043387
MN,NON METRO,Elect,99,99,99,213204339743862968,Four,0,Elect Enhanced 2 w/Ortho $1500 $50/$150 Ded $1000 Max 4 Tier Non Metro,0,0,0,0,0,,2/1/20,2/29/20,99,,,1500,,2132043397
MN,NON METRO,Elect,99,99,99,213204339843891969,Four,0,Elect Enhanced 2 w/Ortho $1500 $50/$150 Ded $1000 Max 4 Tier Non Metro,0,0,0,0,0,,3/1/20,3/31/20,99,,,1500,,2132043398
MN,NON METRO,Elect,99,99,99,213204339943922970,Four,0,Elect Enhanced 2 w/Ortho $1500 $50/$150 Ded $1000 Max 4 Tier Non Metro,0,0,0,0,0,,4/1/20,4/30/20,99,,,1500,,2132043399
MN,NON METRO,Elect,99,99,99,213204340343952971,Four,0,Elect Enhanced 2 w/Ortho $1500 $50/$150 Ded $1000 Max 4 Tier Non Metro,0,0,0,0,0,,5/1/20,5/31/20,99,,,1500,,2132043403
MN,NON METRO,Elect,99,99,99,213204340943983972,Four,0,Elect Enhanced 2 w/Ortho $1500 $50/$150 Ded $1000 Max 4 Tier Non Metro,0,0,0,0,0,,6/1/20,6/30/20,99,,,1500,,2132043409
MN,METRO,Elect,99,99,99,213204792043831973,Four,0,Elect Enhanced 2 w/Ortho $2000 $50/$150 Ded $1000 Max 4 Tier Metro ,0,0,0,0,0,,1/1/20,1/31/20,99,,,2000,,2132047920
MN,METRO,Elect,99,99,99,213204792143862974,Four,0,Elect Enhanced 2 w/Ortho $2000 $50/$150 Ded $1000 Max 4 Tier Metro ,0,0,0,0,0,,2/1/20,2/29/20,99,,,2000,,2132047921
MN,METRO,Elect,99,99,99,213204792243891975,Four,0,Elect Enhanced 2 w/Ortho $2000 $50/$150 Ded $1000 Max 4 Tier Metro ,0,0,0,0,0,,3/1/20,3/31/20,99,,,2000,,2132047922
MN,METRO,Elect,99,99,99,213204792343922976,Four,0,Elect Enhanced 2 w/Ortho $2000 $50/$150 Ded $1000 Max 4 Tier Metro ,0,0,0,0,0,,4/1/20,4/30/20,99,,,2000,,2132047923
MN,METRO,Elect,99,99,99,213204792443952977,Four,0,Elect Enhanced 2 w/Ortho $2000 $50/$150 Ded $1000 Max 4 Tier Metro ,0,0,0,0,0,,5/1/20,5/31/20,99,,,2000,,2132047924
MN,METRO,Elect,99,99,99,213204792543983978,Four,0,Elect Enhanced 2 w/Ortho $2000 $50/$150 Ded $1000 Max 4 Tier Metro ,0,0,0,0,0,,6/1/20,6/30/20,99,,,2000,,2132047925
MN,NON METRO,Elect,99,99,99,213205056543831979,Four,0,Elect Enhanced 2 w/Ortho $2000 $50/$150 Ded $1000 Max 4 Tier Non Metro ,0,0,0,0,0,,1/1/20,1/31/20,99,,,2000,,2132050565
MN,NON METRO,Elect,99,99,99,213205056643862980,Four,0,Elect Enhanced 2 w/Ortho $2000 $50/$150 Ded $1000 Max 4 Tier Non Metro ,0,0,0,0,0,,2/1/20,2/29/20,99,,,2000,,2132050566
MN,NON METRO,Elect,99,99,99,213205056843891981,Four,0,Elect Enhanced 2 w/Ortho $2000 $50/$150 Ded $1000 Max 4 Tier Non Metro ,0,0,0,0,0,,3/1/20,3/31/20,99,,,2000,,2132050568
MN,NON METRO,Elect,99,99,99,213205056943922982,Four,0,Elect Enhanced 2 w/Ortho $2000 $50/$150 Ded $1000 Max 4 Tier Non Metro ,0,0,0,0,0,,4/1/20,4/30/20,99,,,2000,,2132050569
MN,NON METRO,Elect,99,99,99,213205057143952983,Four,0,Elect Enhanced 2 w/Ortho $2000 $50/$150 Ded $1000 Max 4 Tier Non Metro ,0,0,0,0,0,,5/1/20,5/31/20,99,,,2000,,2132050571
MN,NON METRO,Elect,99,99,99,213205057343983984,Four,0,Elect Enhanced 2 w/Ortho $2000 $50/$150 Ded $1000 Max 4 Tier Non Metro ,0,0,0,0,0,,6/1/20,6/30/20,99,,,2000,,2132050573
MN,METRO,Elect,99,99,99,213205318543831985,Four,0,Elect Enhanced 2 w/Ortho $1000 $50/$150 Ded $1500 Max 4 Tier Metro ,0,0,0,0,0,,1/1/20,1/31/20,99,,,1000,,2132053185
MN,METRO,Elect,99,99,99,213205318643862986,Four,0,Elect Enhanced 2 w/Ortho $1000 $50/$150 Ded $1500 Max 4 Tier Metro ,0,0,0,0,0,,2/1/20,2/29/20,99,,,1000,,2132053186
MN,METRO,Elect,99,99,99,213205318843891987,Four,0,Elect Enhanced 2 w/Ortho $1000 $50/$150 Ded $1500 Max 4 Tier Metro ,0,0,0,0,0,,3/1/20,3/31/20,99,,,1000,,2132053188
MN,METRO,Elect,99,99,99,213205320443922988,Four,0,Elect Enhanced 2 w/Ortho $1000 $50/$150 Ded $1500 Max 4 Tier Metro ,0,0,0,0,0,,4/1/20,4/30/20,99,,,1000,,2132053204
MN,METRO,Elect,99,99,99,213205320543952989,Four,0,Elect Enhanced 2 w/Ortho $1000 $50/$150 Ded $1500 Max 4 Tier Metro ,0,0,0,0,0,,5/1/20,5/31/20,99,,,1000,,2132053205
MN,METRO,Elect,99,99,99,213205320743983990,Four,0,Elect Enhanced 2 w/Ortho $1000 $50/$150 Ded $1500 Max 4 Tier Metro ,0,0,0,0,0,,6/1/20,6/30/20,99,,,1000,,2132053207
MN,NON METRO,Elect,99,99,99,213205654243831991,Four,0,Elect Enhanced 2 w/Ortho $1000 $50/$150 Ded $1500 Max 4 Tier Non Metro ,0,0,0,0,0,,1/1/20,1/31/20,99,,,1000,,2132056542
MN,NON METRO,Elect,99,99,99,213205654343862992,Four,0,Elect Enhanced 2 w/Ortho $1000 $50/$150 Ded $1500 Max 4 Tier Non Metro ,0,0,0,0,0,,2/1/20,2/29/20,99,,,1000,,2132056543
MN,NON METRO,Elect,99,99,99,213205654443891993,Four,0,Elect Enhanced 2 w/Ortho $1000 $50/$150 Ded $1500 Max 4 Tier Non Metro ,0,0,0,0,0,,3/1/20,3/31/20,99,,,1000,,2132056544
MN,NON METRO,Elect,99,99,99,213205654743922994,Four,0,Elect Enhanced 2 w/Ortho $1000 $50/$150 Ded $1500 Max 4 Tier Non Metro ,0,0,0,0,0,,4/1/20,4/30/20,99,,,1000,,2132056547
MN,NON METRO,Elect,99,99,99,213205654843952995,Four,0,Elect Enhanced 2 w/Ortho $1000 $50/$150 Ded $1500 Max 4 Tier Non Metro ,0,0,0,0,0,,5/1/20,5/31/20,99,,,1000,,2132056548
MN,NON METRO,Elect,99,99,99,213205654943983996,Four,0,Elect Enhanced 2 w/Ortho $1000 $50/$150 Ded $1500 Max 4 Tier Non Metro ,0,0,0,0,0,,6/1/20,6/30/20,99,,,1000,,2132056549
MN,METRO,Elect,99,99,99,213058764343831997,Four,0,Elect Enhanced 2 w/Ortho $1500 $50/$150 Ded $1500 Max 4 Tier Metro,0,0,0,0,0,,1/1/20,1/31/20,99,,,1500,,2130587643
MN,METRO,Elect,99,99,99,213058764443862998,Four,0,Elect Enhanced 2 w/Ortho $1500 $50/$150 Ded $1500 Max 4 Tier Metro,0,0,0,0,0,,2/1/20,2/29/20,99,,,1500,,2130587644
MN,METRO,Elect,99,99,99,213058764543891999,Four,0,Elect Enhanced 2 w/Ortho $1500 $50/$150 Ded $1500 Max 4 Tier Metro,0,0,0,0,0,,3/1/20,3/31/20,99,,,1500,,2130587645
MN,METRO,Elect,99,99,99,2130587646439221000,Four,0,Elect Enhanced 2 w/Ortho $1500 $50/$150 Ded $1500 Max 4 Tier Metro,0,0,0,0,0,,4/1/20,4/30/20,99,,,1500,,2130587646
MN,METRO,Elect,99,99,99,2130587647439521001,Four,0,Elect Enhanced 2 w/Ortho $1500 $50/$150 Ded $1500 Max 4 Tier Metro,0,0,0,0,0,,5/1/20,5/31/20,99,,,1500,,2130587647
MN,METRO,Elect,99,99,99,2130587648439831002,Four,0,Elect Enhanced 2 w/Ortho $1500 $50/$150 Ded $1500 Max 4 Tier Metro,0,0,0,0,0,,6/1/20,6/30/20,99,,,1500,,2130587648
MN,NON METRO,Elect,99,99,99,2130595521438311003,Four,0,Elect Enhanced 2 w/Ortho $1500 $50/$150 Ded $1500 Max 4 Tier Non Metro,0,0,0,0,0,,1/1/20,1/31/20,99,,,1500,,2130595521
MN,NON METRO,Elect,99,99,99,2130595522438621004,Four,0,Elect Enhanced 2 w/Ortho $1500 $50/$150 Ded $1500 Max 4 Tier Non Metro,0,0,0,0,0,,2/1/20,2/29/20,99,,,1500,,2130595522
MN,NON METRO,Elect,99,99,99,2130595523438911005,Four,0,Elect Enhanced 2 w/Ortho $1500 $50/$150 Ded $1500 Max 4 Tier Non Metro,0,0,0,0,0,,3/1/20,3/31/20,99,,,1500,,2130595523
MN,NON METRO,Elect,99,99,99,2130595524439221006,Four,0,Elect Enhanced 2 w/Ortho $1500 $50/$150 Ded $1500 Max 4 Tier Non Metro,0,0,0,0,0,,4/1/20,4/30/20,99,,,1500,,2130595524
MN,NON METRO,Elect,99,99,99,2130595525439521007,Four,0,Elect Enhanced 2 w/Ortho $1500 $50/$150 Ded $1500 Max 4 Tier Non Metro,0,0,0,0,0,,5/1/20,5/31/20,99,,,1500,,2130595525
MN,NON METRO,Elect,99,99,99,2130595526439831008,Four,0,Elect Enhanced 2 w/Ortho $1500 $50/$150 Ded $1500 Max 4 Tier Non Metro,0,0,0,0,0,,6/1/20,6/30/20,99,,,1500,,2130595526
MN,METRO,Elect,99,99,99,2132058187438311009,Four,0,Elect Enhanced 2 w/Ortho $2000 $50/$150 Ded $1500 Max 4 Tier Metro ,0,0,0,0,0,,1/1/20,1/31/20,99,,,2000,,2132058187
MN,METRO,Elect,99,99,99,2132058201438621010,Four,0,Elect Enhanced 2 w/Ortho $2000 $50/$150 Ded $1500 Max 4 Tier Metro ,0,0,0,0,0,,2/1/20,2/29/20,99,,,2000,,2132058201
MN,METRO,Elect,99,99,99,2132058203438911011,Four,0,Elect Enhanced 2 w/Ortho $2000 $50/$150 Ded $1500 Max 4 Tier Metro ,0,0,0,0,0,,3/1/20,3/31/20,99,,,2000,,2132058203
MN,METRO,Elect,99,99,99,2132058204439221012,Four,0,Elect Enhanced 2 w/Ortho $2000 $50/$150 Ded $1500 Max 4 Tier Metro ,0,0,0,0,0,,4/1/20,4/30/20,99,,,2000,,2132058204
MN,METRO,Elect,99,99,99,2132058205439521013,Four,0,Elect Enhanced 2 w/Ortho $2000 $50/$150 Ded $1500 Max 4 Tier Metro ,0,0,0,0,0,,5/1/20,5/31/20,99,,,2000,,2132058205
MN,METRO,Elect,99,99,99,2132058206439831014,Four,0,Elect Enhanced 2 w/Ortho $2000 $50/$150 Ded $1500 Max 4 Tier Metro ,0,0,0,0,0,,6/1/20,6/30/20,99,,,2000,,2132058206
MN,NON METRO,Elect,99,99,99,2132060642438311015,Four,0,Elect Enhanced 2 w/Ortho $2000 $50/$150 Ded $1500 Max 4 Tier Non Metro,0,0,0,0,0,,1/1/20,1/31/20,99,,,2000,,2132060642
MN,NON METRO,Elect,99,99,99,2132060665438621016,Four,0,Elect Enhanced 2 w/Ortho $2000 $50/$150 Ded $1500 Max 4 Tier Non Metro,0,0,0,0,0,,2/1/20,2/29/20,99,,,2000,,2132060665
MN,NON METRO,Elect,99,99,99,2132060676438911017,Four,0,Elect Enhanced 2 w/Ortho $2000 $50/$150 Ded $1500 Max 4 Tier Non Metro,0,0,0,0,0,,3/1/20,3/31/20,99,,,2000,,2132060676
MN,NON METRO,Elect,99,99,99,2132060678439221018,Four,0,Elect Enhanced 2 w/Ortho $2000 $50/$150 Ded $1500 Max 4 Tier Non Metro,0,0,0,0,0,,4/1/20,4/30/20,99,,,2000,,2132060678
MN,NON METRO,Elect,99,99,99,2132060679439521019,Four,0,Elect Enhanced 2 w/Ortho $2000 $50/$150 Ded $1500 Max 4 Tier Non Metro,0,0,0,0,0,,5/1/20,5/31/20,99,,,2000,,2132060679
MN,NON METRO,Elect,99,99,99,2132060680439831020,Four,0,Elect Enhanced 2 w/Ortho $2000 $50/$150 Ded $1500 Max 4 Tier Non Metro,0,0,0,0,0,,6/1/20,6/30/20,99,,,2000,,2132060680
MN,METRO,Elect,99,99,99,2132086834438311021,Four,0,Elect Enhanced 2 w/Ortho $1000 $50/$150 Ded $2000 Max 4 Tier Metro ,0,0,0,0,0,,1/1/20,1/31/20,99,,,1000,,2132086834
MN,METRO,Elect,99,99,99,2132086835438621022,Four,0,Elect Enhanced 2 w/Ortho $1000 $50/$150 Ded $2000 Max 4 Tier Metro ,0,0,0,0,0,,2/1/20,2/29/20,99,,,1000,,2132086835
MN,METRO,Elect,99,99,99,2132086836438911023,Four,0,Elect Enhanced 2 w/Ortho $1000 $50/$150 Ded $2000 Max 4 Tier Metro ,0,0,0,0,0,,3/1/20,3/31/20,99,,,1000,,2132086836
MN,METRO,Elect,99,99,99,2132086837439221024,Four,0,Elect Enhanced 2 w/Ortho $1000 $50/$150 Ded $2000 Max 4 Tier Metro ,0,0,0,0,0,,4/1/20,4/30/20,99,,,1000,,2132086837
MN,METRO,Elect,99,99,99,2132086838439521025,Four,0,Elect Enhanced 2 w/Ortho $1000 $50/$150 Ded $2000 Max 4 Tier Metro ,0,0,0,0,0,,5/1/20,5/31/20,99,,,1000,,2132086838
MN,METRO,Elect,99,99,99,2132086839439831026,Four,0,Elect Enhanced 2 w/Ortho $1000 $50/$150 Ded $2000 Max 4 Tier Metro ,0,0,0,0,0,,6/1/20,6/30/20,99,,,1000,,2132086839
